product_code,store_id,size,stock_qty,price,promo_price,transfer_days,updated_at
FS-WT-001,S002,S,4,799,719,1,2026-07-15 09:00:00
FS-WT-001,S002,M,2,799,719,1,2026-07-15 09:00:00
FS-WT-001,S002,L,3,799,719,1,2026-07-15 09:00:00
FS-WT-001,S002,XL,5,799,719,1,2026-07-15 09:00:00
FS-WT-001,S003,S,1,799,719,1,2026-07-15 09:00:00
FS-WT-001,S003,M,1,799,719,1,2026-07-15 09:00:00
FS-WT-001,S003,L,6,799,719,1,2026-07-15 09:00:00
FS-WT-001,S003,XL,0,799,719,1,2026-07-15 09:00:00
FS-TX-001,S001,S,5,169,152,0,2026-07-15 09:00:00
FS-TX-001,S001,M,5,169,152,0,2026-07-15 09:00:00
FS-TX-001,S001,L,9,169,152,0,2026-07-15 09:00:00
FS-TX-001,S001,XL,1,169,152,0,2026-07-15 09:00:00
FS-TX-001,S002,S,0,169,152,1,2026-07-15 09:00:00
FS-TX-001,S002,M,7,169,152,1,2026-07-15 09:00:00
FS-TX-001,S002,L,8,169,152,1,2026-07-15 09:00:00
FS-TX-001,S002,XL,0,169,152,1,2026-07-15 09:00:00
FS-TX-001,S003,S,0,169,152,1,2026-07-15 09:00:00
FS-TX-001,S003,M,0,169,152,1,2026-07-15 09:00:00
FS-TX-001,S003,L,0,169,152,1,2026-07-15 09:00:00
FS-TX-001,S003,XL,1,169,152,1,2026-07-15 09:00:00
FS-NZ-001,S001,XS,0,399,359,0,2026-07-15 09:00:00
FS-NZ-001,S001,S,1,399,359,0,2026-07-15 09:00:00
FS-NZ-001,S001,M,1,399,359,0,2026-07-15 09:00:00
FS-NZ-001,S001,L,1,399,359,0,2026-07-15 09:00:00
FS-NZ-001,S001,XL,0,399,359,0,2026-07-15 09:00:00
FS-NZ-001,S002,XS,0,399,359,1,2026-07-15 09:00:00
FS-NZ-001,S002,S,0,399,359,1,2026-07-15 09:00:00
FS-NZ-001,S002,M,0,399,359,1,2026-07-15 09:00:00
FS-NZ-001,S002,L,0,399,359,1,2026-07-15 09:00:00
FS-NZ-001,S002,XL,3,399,359,1,2026-07-15 09:00:00
FS-NZ-001,S003,XS,1,399,359,1,2026-07-15 09:00:00
FS-NZ-001,S003,S,1,399,359,1,2026-07-15 09:00:00
FS-NZ-001,S003,M,1,399,359,1,2026-07-15 09:00:00
FS-NZ-001,S003,L,1,399,359,1,2026-07-15 09:00:00
FS-NZ-001,S003,XL,5,399,359,1,2026-07-15 09:00:00
FS-ZS-001,S001,S,0,299,269,0,2026-07-15 09:00:00
FS-ZS-001,S001,M,0,299,269,0,2026-07-15 09:00:00
FS-ZS-001,S001,L,0,299,269,0,2026-07-15 09:00:00
FS-ZS-001,S001,XL,3,299,269,0,2026-07-15 09:00:00
FS-ZS-001,S002,S,4,299,269,1,2026-07-15 09:00:00
FS-ZS-001,S002,M,1,299,269,1,2026-07-15 09:00:00
FS-ZS-001,S002,L,9,299,269,1,2026-07-15 09:00:00
FS-ZS-001,S002,XL,2,299,269,1,2026-07-15 09:00:00
FS-ZS-001,S003,S,8,299,269,1,2026-07-15 09:00:00
FS-ZS-001,S003,M,3,299,269,1,2026-07-15 09:00:00
FS-ZS-001,S003,L,2,299,269,1,2026-07-15 09:00:00
FS-ZS-001,S003,XL,7,299,269,1,2026-07-15 09:00:00
FS-LQ-001,S001,S,6,499,449,0,2026-07-15 09:00:00
FS-LQ-001,S001,M,4,499,449,0,2026-07-15 09:00:00
FS-LQ-001,S001,L,8,499,449,0,2026-07-15 09:00:00
FS-LQ-001,S001,XL,3,499,449,0,2026-07-15 09:00:00
FS-LQ-001,S002,S,5,499,449,1,2026-07-15 09:00:00
FS-LQ-001,S002,M,0,499,449,1,2026-07-15 09:00:00
FS-LQ-001,S002,L,3,499,449,1,2026-07-15 09:00:00
FS-LQ-001,S002,XL,0,499,449,1,2026-07-15 09:00:00
FS-LQ-001,S003,S,5,499,449,1,2026-07-15 09:00:00
FS-LQ-001,S003,M,6,499,449,1,2026-07-15 09:00:00
FS-LQ-001,S003,L,4,499,449,1,2026-07-15 09:00:00
FS-LQ-001,S003,XL,1,499,449,1,2026-07-15 09:00:00
FS-DY-001,S001,S,3,1299,1169,0,2026-07-15 09:00:00
FS-DY-001,S001,M,9,1299,1169,0,2026-07-15 09:00:00
FS-DY-001,S001,L,5,1299,1169,0,2026-07-15 09:00:00
FS-DY-001,S001,XL,3,1299,1169,0,2026-07-15 09:00:00
FS-DY-001,S002,S,7,1299,1169,1,2026-07-15 09:00:00
FS-DY-001,S002,M,6,1299,1169,1,2026-07-15 09:00:00
FS-DY-001,S002,L,7,1299,1169,1,2026-07-15 09:00:00
FS-DY-001,S002,XL,2,1299,1169,1,2026-07-15 09:00:00
FS-DY-001,S003,S,4,1299,1169,1,2026-07-15 09:00:00
FS-DY-001,S003,M,2,1299,1169,1,2026-07-15 09:00:00
FS-DY-001,S003,L,3,1299,1169,1,2026-07-15 09:00:00
FS-DY-001,S003,XL,8,1299,1169,1,2026-07-15 09:00:00
FS-DD-001,S001,S,8,239,215,0,2026-07-15 09:00:00
FS-DD-001,S001,M,4,239,215,0,2026-07-15 09:00:00
FS-DD-001,S001,L,9,239,215,0,2026-07-15 09:00:00
FS-DD-001,S001,XL,1,239,215,0,2026-07-15 09:00:00
FS-DD-001,S002,S,9,239,215,1,2026-07-15 09:00:00
FS-DD-001,S002,M,6,239,215,1,2026-07-15 09:00:00
FS-DD-001,S002,L,5,239,215,1,2026-07-15 09:00:00
FS-DD-001,S002,XL,1,239,215,1,2026-07-15 09:00:00
FS-DD-001,S003,S,2,239,215,1,2026-07-15 09:00:00
FS-DD-001,S003,M,8,239,215,1,2026-07-15 09:00:00
FS-DD-001,S003,L,7,239,215,1,2026-07-15 09:00:00
FS-DD-001,S003,XL,1,239,215,1,2026-07-15 09:00:00
FS-KZ-002,S001,XS,0,399,359,0,2026-07-15 09:00:00
FS-KZ-002,S001,S,1,399,359,0,2026-07-15 09:00:00
FS-KZ-002,S001,M,1,399,359,0,2026-07-15 09:00:00
FS-KZ-002,S001,L,1,399,359,0,2026-07-15 09:00:00
FS-KZ-002,S001,XL,6,399,359,0,2026-07-15 09:00:00
FS-KZ-002,S002,XS,9,399,359,1,2026-07-15 09:00:00
FS-KZ-002,S002,S,1,399,359,1,2026-07-15 09:00:00
FS-KZ-002,S002,M,1,399,359,1,2026-07-15 09:00:00
FS-KZ-002,S002,L,1,399,359,1,2026-07-15 09:00:00
FS-KZ-002,S002,XL,9,399,359,1,2026-07-15 09:00:00
FS-KZ-002,S003,XS,0,399,359,1,2026-07-15 09:00:00
FS-KZ-002,S003,S,1,399,359,1,2026-07-15 09:00:00
FS-KZ-002,S003,M,1,399,359,1,2026-07-15 09:00:00
FS-KZ-002,S003,L,1,399,359,1,2026-07-15 09:00:00
FS-KZ-002,S003,XL,0,399,359,1,2026-07-15 09:00:00
FS-WT-002,S001,S,1,899,809,0,2026-07-15 09:00:00
FS-WT-002,S001,M,8,899,809,0,2026-07-15 09:00:00
FS-WT-002,S001,L,4,899,809,0,2026-07-15 09:00:00
FS-WT-002,S001,XL,5,899,809,0,2026-07-15 09:00:00
FS-WT-002,S002,S,1,899,809,1,2026-07-15 09:00:00
FS-WT-002,S002,M,4,899,809,1,2026-07-15 09:00:00
FS-WT-002,S002,L,6,899,809,1,2026-07-15 09:00:00
FS-WT-002,S002,XL,0,899,809,1,2026-07-15 09:00:00
FS-WT-002,S003,S,0,899,809,1,2026-07-15 09:00:00
FS-WT-002,S003,M,0,899,809,1,2026-07-15 09:00:00
FS-WT-002,S003,L,0,899,809,1,2026-07-15 09:00:00
FS-WT-002,S003,XL,8,899,809,1,2026-07-15 09:00:00
FS-LQ-002,S001,S,2,459,413,0,2026-07-15 09:00:00
FS-LQ-002,S001,M,8,459,413,0,2026-07-15 09:00:00
FS-LQ-002,S001,L,1,459,413,0,2026-07-15 09:00:00
FS-LQ-002,S001,XL,0,459,413,0,2026-07-15 09:00:00
FS-LQ-002,S002,S,0,459,413,1,2026-07-15 09:00:00
FS-LQ-002,S002,M,0,459,413,1,2026-07-15 09:00:00
FS-LQ-002,S002,L,0,459,413,1,2026-07-15 09:00:00
FS-LQ-002,S002,XL,2,459,413,1,2026-07-15 09:00:00
FS-LQ-002,S003,S,5,459,413,1,2026-07-15 09:00:00
FS-LQ-002,S003,M,2,459,413,1,2026-07-15 09:00:00
FS-LQ-002,S003,L,8,459,413,1,2026-07-15 09:00:00
FS-LQ-002,S003,XL,8,459,413,1,2026-07-15 09:00:00
FS-WY-001,S001,S,0,339,305,0,2026-07-15 09:00:00
FS-WY-001,S001,M,0,339,305,0,2026-07-15 09:00:00
FS-WY-001,S001,L,0,339,305,0,2026-07-15 09:00:00
FS-WY-001,S002,S,7,339,305,1,2026-07-15 09:00:00
FS-WY-001,S002,M,0,339,305,1,2026-07-15 09:00:00
FS-WY-001,S002,L,1,339,305,1,2026-07-15 09:00:00
FS-WY-001,S003,S,5,339,305,1,2026-07-15 09:00:00
FS-WY-001,S003,M,4,339,305,1,2026-07-15 09:00:00
FS-WY-001,S003,L,3,339,305,1,2026-07-15 09:00:00
FS-QZ-001,S001,S,0,299,269,0,2026-07-15 09:00:00
FS-QZ-001,S001,M,3,299,269,0,2026-07-15 09:00:00
FS-QZ-001,S001,L,9,299,269,0,2026-07-15 09:00:00
FS-QZ-001,S002,S,1,299,269,1,2026-07-15 09:00:00
FS-QZ-001,S002,M,1,299,269,1,2026-07-15 09:00:00
FS-QZ-001,S002,L,7,299,269,1,2026-07-15 09:00:00
FS-QZ-001,S003,S,1,299,269,1,2026-07-15 09:00:00
FS-QZ-001,S003,M,8,299,269,1,2026-07-15 09:00:00
FS-QZ-001,S003,L,2,299,269,1,2026-07-15 09:00:00
FS-YR-001,S001,S,1,999,899,0,2026-07-15 09:00:00
FS-YR-001,S001,M,1,999,899,0,2026-07-15 09:00:00
FS-YR-001,S001,L,1,999,899,0,2026-07-15 09:00:00
FS-YR-001,S001,XL,2,999,899,0,2026-07-15 09:00:00
FS-YR-001,S002,S,1,999,899,1,2026-07-15 09:00:00
FS-YR-001,S002,M,1,999,899,1,2026-07-15 09:00:00
FS-YR-001,S002,L,1,999,899,1,2026-07-15 09:00:00
FS-YR-001,S002,XL,6,999,899,1,2026-07-15 09:00:00
FS-YR-001,S003,S,1,999,899,1,2026-07-15 09:00:00
FS-YR-001,S003,M,1,999,899,1,2026-07-15 09:00:00
FS-YR-001,S003,L,1,999,899,1,2026-07-15 09:00:00
FS-YR-001,S003,XL,4,999,899,1,2026-07-15 09:00:00
